Day;DateReported;LastContactDaySimulation;LastContactDay;EventDate;IdCase;IdPerson;Intensity;TypeOfContact;IdPlace;CaseFam;CaseFirstName;CaseLastName;CaseSex;CaseOccupation;CaseAge;CaseDateOfBirth;CaseMaritalState;CasePhone1;CasePhone1Type;CasePhone2;CasePhone2Type;CaseEMail;CaseIdPlace;CaseIdLGAGeo;CaseState;CaseStateShort;CaseLGA;CaseLGAShort;CaseIdLGA;CaseIdPlaceLGA;CaseLon;CaseLat;CaseLocality;CaseStreet;CaseTypeOfPlace;Fam;FirstName;LastName;Sex;Occupation;Age;DateOfBirth;MaritalState;Phone1;Phone1Type;Phone2;Phone2Type;EMail;IdPlace;IdLGAGeo;State;StateShort;LGA;LGAShort;IdLGA;IdPlaceLGA;Lon;Lat;Locality;Street;TypeOfPlace;EventIdLGAGeo;EventState;EventStateShort;EventLGA;EventLGAShort;EventIdLGA;EventIdPlaceLGA;EventLon;EventLat;EventLocality;EventStreet;EventTypeOfPlace;EventPlaceName;IdUser
31;2015-07-01;8;12;2015-06-12;2922;2758;3;touched or shared the linens, clothes, or dishes of the case;3965;733;Temilore;Ojokolo;female;pharmacist;62;1952-08-27;married (and not separated);+234-807-2108973;mobile;;;temilore.ojokolo@ebokon.ng;4126;143;Oyo;OY;Atiba;FMT;11;126;8.436221514626865;3.8004948941082803;Gbena Gbena;Shell Trustees Close;Home;174;Chinue;Ohu;female;student;18;1996-09-15;married (and not separated);+234-38-9798990;landline;0802-7113209;mobile;c.ohu@sormas-n.ng;3844;614;Oyo;OY;Ibarapa North;AYT;10;244;7.681738494151659;3.098621153685873;Olukola;Chief Alum Street;Home;614;Oyo;OY;Ibarapa North;AYT;10;365;7.728031477553973;3.0218403495329285;Olurin;Bolaji Banwo Street;Restaurant;Mr. Bigs;SUO-OY-AYT-1
31;2015-07-01;9;12;2015-06-12;2527;2582;1;touched the body fluids of the case (blood, vomit, saliva, urine, feces);3571;788;Oladayo;Aluma;male;teacher;40;1975-10-03;separated (not living common law);0818-9888640;mobile;;;oladayo.aluma@sormas.org;3269;621;Oyo;OY;Ibadan North East;AGG;9;69;7.346827370262862;3.9353639792852575;Saka;Kusenla Road;Home;286;Nwachalu;Ojomoh;female;burial service;53;1961-06-06;living common law;+234-813-9984456;mobile;;;nwachalu.ojomoh@sormas.edu;3648;614;Oyo;OY;Ibarapa North;AYT;10;48;7.723396625983213;3.0112996098361657;Abule Bello;Awori Close;Home;621;Oyo;OY;Ibadan North East;AGG;9;371;7.368975977170772;3.9341927316954415;Omiyale;Eke Street;Hospital;Guruntun Dispensary;SUO-OY-AGG-1
31;2015-07-01;10;15;2015-06-15;2949;2951;1;touched the body fluids of the case (blood, vomit, saliva, urine, feces);4324;136;Efemena;Edet;female;police officer;64;1950-07-18;married (and not separated);+234-705-1097993;mobile;0807-3460142;mobile;efemena.edet@sormas-n.edu;4163;143;Oyo;OY;Atiba;FMT;11;163;8.154614110895146;3.87447088974214;Goronjo;Oyewole Street;Home;637;Eraikhoba;Akwashiki;female;soldier;42;1972-10-09;living common law;+234-38-5992497;landline;;;eraikhoba.akwashiki@sormas-n.ng;4041;143;Oyo;OY;Atiba;FMT;11;41;8.292363410271578;3.857029744649844;Ekefa;Akwuke Police Barracks Road;Home;143;Oyo;OY;Atiba;FMT;11;324;8.213617124431329;3.9388651886602126;Oloro;Gambari Street;Home;;SUO-OY-FMT-1
31;2015-07-01;11;15;2015-06-15;1159;1219;1;touched the body fluids of the case (blood, vomit, saliva, urine, feces);1692;501;Nkimdi;Wahab;male;glazier;35;1980-08-04;living common law;0807-9236985;mobile;0706-9367175;mobile;n.wahab@ebokon.org;1608;764;Kano;KN;Kiru;KKU;5;8;11.55119322816467;8.236821418587507;Kabawa;Chapel Street;Home;343;Umahi;Barka;male;dresser;62;1953-03-20;single (not living common law);+234-64-4423225;landline;;;umahi.barka@snft.net;1691;764;Kano;KN;Kiru;KKU;5;91;11.627077946540762;8.100653720210286;Ungwan Sha 1;Supermaster Crescent;Home;764;Kano;KN;Kiru;KKU;5;92;11.516713294117706;8.134185168685661;Ungwan Madaki;Hon. Joecollins Akpa Drive;Hospital;Akilu Memorial Primary Health Centre;SUO-KN-KKU-1
31;2015-07-01;11;15;2015-06-15;2388;2731;4;slept, ate, or spent time in the same household or room as the case;3847;563;Chisom;Ezinwa;female;cable car driver;17;1998-02-01;single (not living common law);+234-809-3184838;mobile;;;chisom.ezinwa@sormas-n.ng;3363;621;Oyo;OY;Ibadan North East;AGG;9;163;7.349303612207511;3.925638503620529;Akamo;Bishop Fashoro Street;Home;70;Ibironke;Bagudu;female;soldier;50;1965-10-01;living common law;0807-3249168;mobile;;;ibironke.bagudu@ebokon.org;3849;614;Oyo;OY;Ibarapa North;AYT;10;249;7.638074797845662;3.3178676720953306;Samson;Nzekwe Close;Home;614;Oyo;OY;Ibarapa North;AYT;10;247;7.566430594079387;3.1067142492502615;Adegoke;Lagos Road;Home;;SUO-OY-AYT-1
31;2015-07-01;12;16;2015-06-16;2225;2164;5;;2968;529;Iniobong;Chiom;female;student;21;1993-07-18;single (not living common law);+234-801-3046000;mobile;+234-807-8275466;mobile;iniobong.chiom@ebokon.ng;2918;760;Kano;KN;Ungogo;UGG;8;118;12.04354035494644;8.50096929908554;Tudun Fulani;Ewere street;Home;111;Ldemudia;Ayeni;male;student;18;1997-03-20;married (and not separated);+234-802-2557616;mobile;;;ldemudia.ayeni@ebokon.ng;2830;760;Kano;KN;Ungogo;UGG;8;30;12.0692361046423;8.557769639503517;Sheshe;Sanusi Fafunwa Street;Home;760;Kano;KN;Ungogo;UGG;8;168;12.082424809367282;8.471468573508691;Kabuga Salanta North;Odumade Close;Home;;SUO-KN-UGG-1
31;2015-07-01;15;17;2015-06-17;250;4469;1;touched the body fluids of the case (blood, vomit, saliva, urine, feces);429;209;Ijeoma;Ekoku;female;sales manager;43;1972-04-17;married (and not separated);+234-818-8504815;mobile;;;ijeoma.ekoku@ebokon.org;346;735;Kano;KN;Albasu;ABS;1;346;11.629606044405758;9.135250364223365;Bataiya;Peace Close;Home;677;Ngoma;Fabunmi;female;technologist in glass and ceramics;28;1986-01-08;divorced (not living common law);+234-805-2072716;mobile;;;ngoma.fabunmi@snft.ng;6185;491;Oyo;OY;Saki West;SHK;16;185;8.446850871415938;2.9477069236474653;Budo Ige;Onu Ato Villa Road;Home;296;Kano;KN;Dawakin Tofa;DTF;2;29;12.22306245500395;8.49805289176992;Dumawa;Ist uwagho street;Hospital;Gss Gramma Health Post;SUO-KN-DTF-1
31;2015-07-01;17;18;2015-06-18;2242;2180;1;touched the body fluids of the case (blood, vomit, saliva, urine, feces);3388;180;Onome;Abwo;female;geophysicist;42;1972-10-07;divorced (not living common law);+234-64-1319355;landline;;;o.abwo@sormas-n.ng;3149;760;Kano;KN;Ungogo;UGG;8;349;12.034617970940078;8.533738359798724;Baburawa;Akin Adesola Street;Home;271;Kosisochukwuo;Choji;female;student;21;1994-12-05;married (and not separated);0708-4674565;mobile;;;kosisochukwuo.choji@sormas-n.ng;3067;760;Kano;KN;Ungogo;UGG;8;267;12.06807944115462;8.583049533105534;Dogon Nama 1;Ezeigbo Street;Home;621;Oyo;OY;Ibadan North East;AGG;9;188;7.36469628506765;3.9168348977910785;Madeko;Gangan Community Road;Home;;COO-KN-UGG-1
31;2015-07-01;25;24;2015-06-24;565;967;2;had direct physical contact with the body of the case (alive or dead);1027;265;Sherifat;Asiegbo;female;butcher and sausage-maker;48;1966-07-27;widowed (not living common law);064-1613242;landline;;;sherifat.asiegbo@snft.org;785;296;Kano;KN;Dawakin Tofa;DTF;2;385;12.206063380148192;8.476573904121995;Bankaura;Ijoko Akute Road;Home;129;Omotese;Adigun;female;building fitter (building locksmith);33;1981-07-11;married (and not separated);0803-7738187;mobile;;;omotese.adigun@sormas-n.ng;1347;766;Kano;KN;Kumbotso;KBT;4;147;11.937990418895886;8.482587227137527;Unguwar Turawa;Oshola Street;Home;268;Kano;KN;Gwarzo;GRZ;3;227;11.83998914235524;8.016928469678117;Makada;Garrison Road;Hospital;Badari Health Post;SUO-KN-GRZ-1
31;2015-07-01;27;25;2015-06-25;708;995;5;;1063;253;Okebunor;Goje;male;carpenter;55;1960-06-05;married (and not separated);+234-64-5208676;landline;+234-803-5135135;mobile;okebunor.goje@ebokon.ng;1087;268;Kano;KN;Gwarzo;GRZ;3;287;11.874452910803463;7.891770013919485;Unguwan Dabai;Sawyer Street;Home;730;Efemena;Chidozie;female;municipal services worker (communal service worker);23;1991-06-12;single (not living common law);+234-64-8387789;landline;+234-64-3388362;landline;efemena.chidozie@sormas-n.com;1388;766;Kano;KN;Kumbotso;KBT;4;188;11.904526215600193;8.471510403644558;Karkasara;Gbajumo Close;Home;268;Kano;KN;Gwarzo;GRZ;3;263;11.895295087090911;7.869916897145746;Kadare;Onyeije Street;Hospital;Makamauta Primary Health Centre;SUO-KN-GRZ-1
32;2015-07-02;6;11;2015-06-11;213;503;4;slept, ate, or spent time in the same household or room as the case;531;203;Precious;Dako;female;nurse;54;1961-03-23;married (and not separated);0813-3707023;mobile;064-293253;landline;precious.dako@sormas.edu;292;735;Kano;KN;Albasu;ABS;1;292;11.685856644206627;8.985826365801522;Huguma;Ezeagu Igbudu Street;Home;157;Omolara;Obano;female;school pupil;12;2003-01-23;single (not living common law);064-9151807;landline;+234-64-5381918;landline;o.obano@sormas.net;690;296;Kano;KN;Dawakin Tofa;DTF;2;290;12.075068817999929;8.401813187549841;Madachi;British International School Drive;Home;296;Kano;KN;Dawakin Tofa;DTF;2;131;12.11417240079507;8.398275122698722;Bankaura;Imasogie Str;Hospital;Ungogo Primary Health Centre;SUO-KN-DTF-1
32;2015-07-02;6;11;2015-06-11;787;455;2;had direct physical contact with the body of the case (alive or dead);701;372;Yewande;Birninkudu;female;orthotic or prosthetic technician;51;1963-03-10;living common law;+234-703-5874545;mobile;;;yewande.birninkudu@ebokon.org;1101;268;Kano;KN;Gwarzo;GRZ;3;301;11.899001004531133;7.984724846872577;Yan Medi;Abomimi Link;Home;768;Eraikhoba;Ajilore;female;poultry butcher (poulterer);63;1951-02-08;married (and not separated);+234-806-1974460;mobile;;;e.ajilore@sormas-n.org;757;296;Kano;KN;Dawakin Tofa;DTF;2;357;12.144528951676953;8.467766154177262;Dawanau;Lucinda Johnson Street;Home;296;Kano;KN;Dawakin Tofa;DTF;2;301;12.14385025016814;8.37950562931813;Gobirawa;Vitagracia Close;Home;;SUO-KN-DTF-1
32;2015-07-02;6;11;2015-06-11;2047;2265;4;slept, ate, or spent time in the same household or room as the case;2942;468;Efuose;Okodogbe;female;student;20;1994-09-11;divorced (not living common law);0706-8140429;mobile;;;efuose.okodogbe@sormas.ng;2863;760;Kano;KN;Ungogo;UGG;8;63;12.057793188610736;8.510944880141821;Fagge D1;Link A;Home;204;Eno-Obong;Kama;female;mining rescue worker (mining rescuer);37;1978-07-01;married (and not separated);+234-64-556080;landline;+234-703-5654050;mobile;eno-obong.kama@ebokon.org;3187;760;Kano;KN;Ungogo;UGG;8;387;12.05570189189165;8.48728813317253;Unguwar Uku;Nwume Drive;Home;760;Kano;KN;Ungogo;UGG;8;142;12.031924547201513;8.548010925139874;Dogon Nama 1;Mike Mbadiwe Close;Home;;SUO-KN-UGG-1
32;2015-07-02;12;16;2015-06-16;1641;1977;5;;2204;443;Olufunso;Akilu;male;school pupil;12;2002-09-14;single (not living common law);+234-807-3155158;mobile;0708-6890383;mobile;olufunso.akilu@sormas.ng;2100;752;Kano;KN;Nassarawa;NSR;6;100;12.03694359217179;8.568105068301044;Tokarawa;Nawfija Street;Home;789;Ldemudia;Doda;male;nurse;37;1978-07-04;married (and not separated);+234-802-3065711;mobile;+234-705-9840867;mobile;l.doda@sormas.ng;2690;331;Kano;KN;Tarauni;TRN;7;290;11.968290022839389;8.537001136564678;Hausawa;Anemagu Lane;Home;752;Kano;KN;Nassarawa;NSR;6;204;12.031560411321358;8.563415917591474;Tarauni;Akpeh Avenue;Home;;COO-KN-NSR-1
32;2015-07-02;13;16;2015-06-16;928;763;1;touched the body fluids of the case (blood, vomit, saliva, urine, feces);1060;554;Faderera;Anyaoku;female;driller;19;1995-09-11;widowed (not living common law);+234-64-964355;landline;;;faderera.anyaoku@ebokon.ng;1534;766;Kano;KN;Kumbotso;KBT;4;334;11.961090980616898;8.571607778710268;Karkasara;Burundi Street;Home;725;Olubowale;Katusi;male;glass production worker (worker in the glass industry);57;1957-01-07;divorced (not living common law);+234-64-155391;landline;+234-708-2421980;mobile;o.katusi@sormas.com;1009;268;Kano;KN;Gwarzo;GRZ;3;209;11.962857436156565;8.017318257307316;Lahadin Kara;Johnny Nwachukwu Street;Home;268;Kano;KN;Gwarzo;GRZ;3;260;11.892895924834328;8.041377824458895;Ungwan Shida;Aniji Mbaikpa Close;Hospital;Kara Primary Health Centre;SUO-KN-GRZ-1
32;2015-07-02;19;19;2015-06-19;1405;1402;5;;1943;246;Chukwudi;Izonritei;male;building and road machinery mechanic;58;1956-11-10;living common law;+234-807-9357619;mobile;;;c.izonritei@snft.net;1947;764;Kano;KN;Kiru;KKU;5;347;11.460399008243902;8.126800811276297;Ungwan Sulai;Ogugua Street;Home;110;Obehi;Solaja;male;psychiatrist;25;1989-07-10;living common law;0708-5063827;mobile;;;obehi.solaja@sormas.ng;1944;764;Kano;KN;Kiru;KKU;5;344;11.574177651976356;8.093150113809937;Sarkin Noma Mara;Sheik Salisu Mu'Azu Road;Home;764;Kano;KN;Kiru;KKU;5;343;11.576003389615053;7.981489974111401;Ungwan Kwalo;Emma Otaluka Street;Home;;SUO-KN-KKU-1
32;2015-07-02;24;24;2015-06-24;3419;3813;1;touched the body fluids of the case (blood, vomit, saliva, urine, feces);5305;535;Esema;Kanu;male;burial service;51;1964-05-01;widowed (not living common law);0706-3472730;mobile;;;esema.kanu@sormas.org;4821;360;Oyo;OY;Irepo;KSH;13;21;8.94863934821729;3.930179009886718;Ajetowa;Obosi Close;Home;307;Ogadinma;Wuraola;male;worker in electrical engineering production;33;1981-11-14;widowed (not living common law);+234-38-8918138;landline;;;ogadinma.wuraola@snft.net;5387;334;Oyo;OY;Ibadan North West;NRK;14;187;7.3710932376986955;3.900074303984737;Adegbite;Damboa Road;Home;334;Oyo;OY;Ibadan North West;NRK;14;105;7.391402386181481;3.8959087326469026;Jericho;River Close;Home;;SUO-OY-NRK-1
33;2015-07-03;9;12;2015-06-12;1968;2073;1;touched the body fluids of the case (blood, vomit, saliva, urine, feces);2915;12;Chioma;Biobaku;female;school pupil;16;1998-12-29;single (not living common law);0802-9621130;mobile;;;chioma.biobaku@snft.com;2754;331;Kano;KN;Tarauni;TRN;7;354;11.978903394837953;8.545422237702475;Darmanawa;Johnson Ukwuani Close;Home;728;Oluwatofunmi;Imogie;female;soldier;51;1963-09-06;single (not living common law);064-8745957;landline;+234-64-3689834;landline;oluwatofunmi.imogie@snft.org;2831;760;Kano;KN;Ungogo;UGG;8;31;11.994418091521057;8.435563655845296;Unguwar Jakada;Igwe Edward Nnaji Street;Home;760;Kano;KN;Ungogo;UGG;8;115;12.052439094036052;8.50978375636812;Dorayi Babba;Church of God Mission Road;Hospital;Gwammaja Maternal And Child Care;COO-KN-TRN-1
33;2015-07-03;10;15;2015-06-15;2016;2234;1;touched the body fluids of the case (blood, vomit, saliva, urine, feces);2977;690;Osaruese;Kama;male;soldier;64;1950-10-24;married (and not separated);0706-4041034;mobile;0809-4578131;mobile;o.kama@ebokon.org;2820;760;Kano;KN;Ungogo;UGG;8;20;12.05042112720474;8.52667595331715;Dan Agundi;Independent Street;Home;685;Nkoyo;Okwara;male;school pupil;17;1998-01-13;married (and not separated);+234-706-5143231;mobile;064-5264988;landline;n.okwara@snft.org;2875;760;Kano;KN;Ungogo;UGG;8;75;12.069271621304118;8.488901203653812;Nakurewa;Ukpenbo Street;Home;760;Kano;KN;Ungogo;UGG;8;177;12.045505704430216;8.577354868850348;Sallari;Ibikunle Avenue;Hospital;Dorayi Babba Health Post;SUO-KN-UGG-1
33;2015-07-03;10;15;2015-06-15;2141;2319;1;touched the body fluids of the case (blood, vomit, saliva, urine, feces);3177;599;Igbudu;Agbamuche;male;producer;56;1959-04-01;single (not living common law);+234-806-4399548;mobile;;;igbudu.agbamuche@ebokon.org;2830;760;Kano;KN;Ungogo;UGG;8;30;12.0692361046423;8.557769639503517;Sheshe;Sanusi Fafunwa Street;Home;421;Chicobe;Chiejine;female;mining rescue worker (mining rescuer);49;1965-12-16;living common law;+234-807-3449600;mobile;;;c.chiejine@sormas.ng;3260;621;Oyo;OY;Ibadan North East;AGG;9;60;7.356010306250406;3.9501578398497257;Olunloyo;Edem Close;Home;760;Kano;KN;Ungogo;UGG;8;377;12.044687245589103;8.56833904069105;Yan Ali;Chelsea Avenue;Home;;SUO-KN-UGG-1
33;2015-07-03;10;15;2015-06-15;3410;3467;2;had direct physical contact with the body of the case (alive or dead);5133;788;Chidi;Aluma;male;career diplomat or diplomat;28;1986-08-09;single (not living common law);0813-8343705;mobile;;;chidi.aluma@snft.ng;4811;360;Oyo;OY;Irepo;KSH;13;11;9.023120790483457;3.8456497534200995;Ago Fulani;Aigbedion Street;Home;564;Bola;Aromire;female;electrician;23;1991-08-15;single (not living common law);+234-708-3921133;mobile;;;b.aromire@ebokon.org;4892;360;Oyo;OY;Irepo;KSH;13;92;8.994400249131711;3.908051666902721;Ago Fulani;Babasule Street;Home;360;Oyo;OY;Irepo;KSH;13;333;9.022337708054035;3.8546106525584634;Kosigi;Victor Olaiya Street;Hospital;Taddangari Primary Health Centre;SUO-OY-KSH-1
34;2015-07-04;12;16;2015-06-16;4197;4306;1;touched the body fluids of the case (blood, vomit, saliva, urine, feces);6102;553;Okwong;Krane;male;police officer;56;1959-01-22;married (and not separated);0805-3507950;mobile;;;okwong.krane@sormas.ng;5996;466;Oyo;OY;Ibarapa East;RUW;15;396;7.557673073910154;3.5439337077813766;Akaw;Isieke Street;Home;699;Uche;Odunlami;male;smith;54;1961-02-13;living common law;0809-1983685;mobile;;;uche.odunlami@sormas.ng;6281;491;Oyo;OY;Saki West;SHK;16;281;8.688438218201226;3.061048482959056;Mejaw;Tunbosun Osobu Street;Home;491;Oyo;OY;Saki West;SHK;16;102;8.546162800711958;2.8608589453981725;Alabafi;Pantami Road;Place of Worship;Emotan Shrine;SUO-OY-SHK-1
37;2015-07-07;13;16;2015-06-16;3273;3332;4;slept, ate, or spent time in the same household or room as the case;4457;51;Ajiriohene;Ezeife;female;nurse;47;1967-11-27;living common law;0705-4861538;mobile;;;ajiriohene.ezeife@sormas-n.ng;4570;65;Oyo;OY;Kajola;KEH;12;170;8.173094668503486;3.3833142907423763;Oke Oge;Ozolua Lane;Home;188;Alao;Yeiyah;male;nurse;40;1974-09-12;single (not living common law);0803-6345991;mobile;;;alao.yeiyah@sormas-n.org;4436;65;Oyo;OY;Kajola;KEH;12;36;8.034987694472296;3.269274298864735;Ago;Rumuigbo/Psycriatic Road;Home;65;Oyo;OY;Kajola;KEH;12;57;8.055445694778905;3.2789174301443165;Egbebi;Fagbemi Dawodu Crescent;Home;;SUO-OY-KEH-1
37;2015-07-07;14;17;2015-06-17;2892;2838;1;touched the body fluids of the case (blood, vomit, saliva, urine, feces);4236;41;Teeban;Birninkudu;male;assistant printing worker;64;1951-03-19;single (not living common law);0806-4141884;mobile;0807-4423120;mobile;teeban.birninkudu@ebokon.edu;4081;143;Oyo;OY;Atiba;FMT;11;81;8.073859040178599;3.839136469886608;Aba Ilowa;Clenz Metals Street;Home;652;Feyisara;Ilori;female;teacher;17;1998-04-28;divorced (not living common law);038-1456578;landline;;;feyisara.ilori@sormas.ng;3717;614;Oyo;OY;Ibarapa North;AYT;10;117;7.663899938966262;3.0030396903734573;Gbelekale;Sola Oluwole Street;Home;143;Oyo;OY;Atiba;FMT;11;236;8.397992801119848;3.844250875035679;Olateju;Aghama Street;Home;;SUO-OY-FMT-1
37;2015-07-07;16;18;2015-06-18;3108;3443;5;;4938;580;Ifeanyi;Aromire;male;wood carver;48;1966-02-10;widowed (not living common law);038-4219467;landline;;;ifeanyi.aromire@sormas.org;4120;143;Oyo;OY;Atiba;FMT;11;120;8.327885669330607;3.8449229066896438;Olonje;Aria Road;Home;434;Uche;Ndukwu;male;drilling rig operator (driller);23;1991-07-22;single (not living common law);0806-2206199;mobile;+234-803-6717425;mobile;uche.ndukwu@snft.edu;4859;360;Oyo;OY;Irepo;KSH;13;59;8.927729279428473;3.957628152495568;Duroye;Ajayioba Street;Home;360;Oyo;OY;Irepo;KSH;13;138;9.074741521773154;3.7703121241070208;Ageri;Oginnigba Link Road;Home;;SUO-OY-KSH-1
37;2015-07-07;20;22;2015-06-22;1934;1536;1;touched the body fluids of the case (blood, vomit, saliva, urine, feces);2057;413;Obehi;Mosaku;male;train dispatcher;44;1970-10-07;single (not living common law);0705-6043581;mobile;;;obehi.mosaku@ebokon.com;2701;331;Kano;KN;Tarauni;TRN;7;301;11.961982794480472;8.57817024639146;Hausawa;Upper North 5th Road 22;Home;372;Olamide;Birninkudu;female;flight engineer;55;1959-12-21;living common law;+234-703-6184777;mobile;064-4877116;landline;olamide.birninkudu@sormas-n.org;2339;752;Kano;KN;Nassarawa;NSR;6;339;12.026220144663647;8.55058232672324;Giginyu;Majolate Street;Home;752;Kano;KN;Nassarawa;NSR;6;57;12.033388810968988;8.578401355786822;Giginyu;Egede Close;Home;;SUO-KN-NSR-1
37;2015-07-07;27;25;2015-06-25;4473;3755;5;;6029;534;Ovieoghene;Ogomudia;male;fisherman;18;1996-11-09;married (and not separated);+234-38-6490232;landline;;;o.ogomudia@ebokon.org;6352;491;Oyo;OY;Saki West;SHK;16;352;8.522281735588914;2.9830409817161208;Ladele;Nonso Mba Street;Home;242;Akhilomen;Imasuen;male;insurance clerk;50;1965-03-29;single (not living common law);+234-38-8140094;landline;;;a.imasuen@sormas-n.ng;5310;334;Oyo;OY;Ibadan North West;NRK;14;110;7.40795207628872;3.862254408346095;Ibadan;Akinola Street;Home;491;Oyo;OY;Saki West;SHK;16;29;8.53964748961306;3.047285731571459;Mejaw;NNSC Road;Hospital;Boli Maternity;SUO-OY-SHK-1
37;2015-07-07;27;25;2015-06-25;4473;3755;5;;6029;534;Ovieoghene;Ogomudia;male;fisherman;18;1996-11-09;married (and not separated);+234-38-6490232;landline;;;o.ogomudia@ebokon.org;6352;491;Oyo;OY;Saki West;SHK;16;352;8.522281735588914;2.9830409817161208;Ladele;Nonso Mba Street;Home;242;Akhilomen;Imasuen;male;insurance clerk;50;1965-03-29;single (not living common law);+234-38-8140094;landline;;;a.imasuen@sormas-n.ng;5310;334;Oyo;OY;Ibadan North West;NRK;14;110;7.40795207628872;3.862254408346095;Ibadan;Akinola Street;Home;491;Oyo;OY;Saki West;SHK;16;29;8.53964748961306;3.047285731571459;Mejaw;NNSC Road;Hospital;Boli Maternity;SUO-OY-SHK-1
37;2015-07-07;30;29;2015-06-29;962;1199;5;;1501;25;Chisom;Akume;female;fire officer;44;1971-05-05;single (not living common law);0706-9804281;mobile;;;chisom.akume@sormas-n.org;1415;766;Kano;KN;Kumbotso;KBT;4;215;11.953980467393592;8.47763644958134;Yan Lemo;Ofordile Street;Home;84;Anika;Brann;female;astronomer;37;1977-12-31;married (and not separated);0703-4615109;mobile;;;anika.brann@sormas.ng;1664;764;Kano;KN;Kiru;KKU;5;64;11.636981239506014;8.197684909797768;Madaki;Iwehen Lane;Home;766;Kano;KN;Kumbotso;KBT;4;301;11.897132696629367;8.496058174011885;Gra;Prince Greg Eneh Street;Hospital;Panshekara Primary Health Centre;SUO-KN-KBT-1
37;2015-07-07;30;29;2015-06-29;962;1199;5;;1501;25;Chisom;Akume;female;fire officer;44;1971-05-05;single (not living common law);0706-9804281;mobile;;;chisom.akume@sormas-n.org;1415;766;Kano;KN;Kumbotso;KBT;4;215;11.953980467393592;8.47763644958134;Yan Lemo;Ofordile Street;Home;84;Anika;Brann;female;astronomer;37;1977-12-31;married (and not separated);0703-4615109;mobile;;;anika.brann@sormas.ng;1664;764;Kano;KN;Kiru;KKU;5;64;11.636981239506014;8.197684909797768;Madaki;Iwehen Lane;Home;766;Kano;KN;Kumbotso;KBT;4;301;11.897132696629367;8.496058174011885;Gra;Prince Greg Eneh Street;Hospital;Panshekara Primary Health Centre;SUO-KN-KBT-1
