IdRumor;PlaceIdPlace;PlaceIdLGAGeo;PlaceState;PlaceStateShort;PlaceLGA;PlaceLGAShort;PlaceIdLGA;PlaceIdPlaceLGA;PlaceLon;PlaceLat;PlaceLocality;PlaceStreet;PlaceTypeOfPlace;PlacePlaceName;ROIdPerson;ROFam;ROFirstName;ROLastName;ROSex;ROOccupation;ROAge;ROBirthDate;ROMaritalState;ROPhone1;ROPhone1Type;ROPhone2;ROPhone2Type;ROEMail;ROIdPlace;ROIdLGAGeo;ROState;ROStateShort;ROLGA;ROLGAShort;ROIdLGA;ROIdPlaceLGA;ROLon;ROLat;ROLocality;ROStreet;ROTypeOfPlace;RumorRemark;IdPerson;Fam;FirstName;LastName;Sex;Occupation;Age;BirthDate;MaritalState;Phone1;Phone1Type;Phone2;Phone2Type;EMail;IdPlace;IdLGAGeo;State;StateShort;LGA;LGAShort;IdLGA;IdPlaceLGA;Lon;Lat;Locality;Street;TypeOfPlace;IdUser;Day;EventDate
30800015;4583;65;Oyo;OY;Kajola;KEH;12;183;8.068456316779992;3.372761981134807;Iwere;Korau Road;Home;;3343;281;Chindera;Barda;female;auxiliary shop assistant (shop worker or shelf filler);61;1954-05-20;single (not living common law);+234-806-2968726;mobile;0813-3236786;mobile;chindera.barda@sormas.ng;4559;65;Oyo;OY;Kajola;KEH;12;159;8.003777816145757;3.403282445647945;Onigbongbo;Ezeama Street;Home;This person was standing nearby.;3140;730;Linda;Chidozie;female;stage manager;52;1962-09-16;separated (not living common law);+234-38-9169658;landline;;;linda.chidozie@sormas-n.org;4417;65;Oyo;OY;Kajola;KEH;12;17;8.084115919938094;3.429309250602201;Odofin;Otunba Adedoyin Street;Home;SUO-OY-KEH-1;17;2015-06-17
30800015;4583;65;Oyo;OY;Kajola;KEH;12;183;8.068456316779992;3.372761981134807;Iwere;Korau Road;Home;;3343;281;Chindera;Barda;female;auxiliary shop assistant (shop worker or shelf filler);61;1954-05-20;single (not living common law);+234-806-2968726;mobile;0813-3236786;mobile;chindera.barda@sormas.ng;4559;65;Oyo;OY;Kajola;KEH;12;159;8.003777816145757;3.403282445647945;Onigbongbo;Ezeama Street;Home;This person was standing nearby.;3161;235;Ogunbanwo;Oluwafemi;male;pizza maker;60;1955-01-27;married (and not separated);+234-807-7979512;mobile;;;o.oluwafemi@snft.net;4450;65;Oyo;OY;Kajola;KEH;12;50;8.110796171631321;3.4009364443964394;Opateye;Aliyu Turaki Road;Home;SUO-OY-KEH-1;17;2015-06-17
30800015;4583;65;Oyo;OY;Kajola;KEH;12;183;8.068456316779992;3.372761981134807;Iwere;Korau Road;Home;;3343;281;Chindera;Barda;female;auxiliary shop assistant (shop worker or shelf filler);61;1954-05-20;single (not living common law);+234-806-2968726;mobile;0813-3236786;mobile;chindera.barda@sormas.ng;4559;65;Oyo;OY;Kajola;KEH;12;159;8.003777816145757;3.403282445647945;Onigbongbo;Ezeama Street;Home;This person was standing nearby.;3277;530;Ehis;Gyasi;male;burial service;54;1960-01-09;single (not living common law);+234-809-1220738;mobile;+234-706-5304909;mobile;ehis.gyasi@snft.org;4541;65;Oyo;OY;Kajola;KEH;12;141;8.037213482499217;3.29383604227528;Ago Fulani;Ogbomosho Road;Home;SUO-OY-KEH-1;17;2015-06-17
30800015;4583;65;Oyo;OY;Kajola;KEH;12;183;8.068456316779992;3.372761981134807;Iwere;Korau Road;Home;;3343;281;Chindera;Barda;female;auxiliary shop assistant (shop worker or shelf filler);61;1954-05-20;single (not living common law);+234-806-2968726;mobile;0813-3236786;mobile;chindera.barda@sormas.ng;4559;65;Oyo;OY;Kajola;KEH;12;159;8.003777816145757;3.403282445647945;Onigbongbo;Ezeama Street;Home;This person was standing nearby.;3291;713;Chizoba;Nwachi;female;microbiologist;48;1967-01-28;divorced (not living common law);+234-703-1591323;mobile;;;c.nwachi@ebokon.ng;4641;65;Oyo;OY;Kajola;KEH;12;241;7.975212705317831;3.439405122751534;Ago Fulani;Shafi Sule Street;Home;SUO-OY-KEH-1;17;2015-06-17
31730051;3825;614;Oyo;OY;Ibarapa North;AYT;10;225;7.747182245906437;3.285191455637607;Adoke;Festac Extension Link;Home;;2666;738;Ugochukwu ;Envoh;male;flower or shrub or plant grower;54;1960-09-12;single (not living common law);038-3895638;landline;+234-38-8356192;landline;ugochukwu .envoh@ebokon.com;3756;614;Oyo;OY;Ibarapa North;AYT;10;156;7.6615014563420925;3.0643084828801;Ajegunle;Nnaji Street;Home;This person has touched the sick one.;3056;541;Onyinye;Oyeledun;male;nurse;58;1957-03-21;widowed (not living common law);0805-6426078;mobile;+234-809-5638593;mobile;o.oyeledun@sormas.com;4117;143;Oyo;OY;Atiba;FMT;11;117;8.317285638879241;3.7794469426457358;Oniyangi;Gwarzo to Kano Road;Home;SUO-OY-AYT-1;43;2015-07-13
31730051;3825;614;Oyo;OY;Ibarapa North;AYT;10;225;7.747182245906437;3.285191455637607;Adoke;Festac Extension Link;Home;;2666;738;Ugochukwu ;Envoh;male;flower or shrub or plant grower;54;1960-09-12;single (not living common law);038-3895638;landline;+234-38-8356192;landline;ugochukwu .envoh@ebokon.com;3756;614;Oyo;OY;Ibarapa North;AYT;10;156;7.6615014563420925;3.0643084828801;Ajegunle;Nnaji Street;Home;This person seemed very sick.;3173;665;Osarenren ;Ogungbe;male;metal worker or Steelworker (Foundry Worker);60;1955-07-03;married (and not separated);038-6871681;landline;0806-5467644;mobile;o.ogungbe@snft.org;4467;65;Oyo;OY;Kajola;KEH;12;67;8.138260665294773;3.329230844982324;Mosafejo;Kaduna airport link road;Home;SUO-OY-AYT-1;43;2015-07-13
31730051;3825;614;Oyo;OY;Ibarapa North;AYT;10;225;7.747182245906437;3.285191455637607;Adoke;Festac Extension Link;Home;;2666;738;Ugochukwu ;Envoh;male;flower or shrub or plant grower;54;1960-09-12;single (not living common law);038-3895638;landline;+234-38-8356192;landline;ugochukwu .envoh@ebokon.com;3756;614;Oyo;OY;Ibarapa North;AYT;10;156;7.6615014563420925;3.0643084828801;Ajegunle;Nnaji Street;Home;This person was standing nearby.;2675;238;Bukola;Daku;female;keeper of service animals;61;1953-07-15;married (and not separated);0813-8377890;mobile;0708-8524478;mobile;bukola.daku@sormas.ng;3989;614;Oyo;OY;Ibarapa North;AYT;10;389;7.543454034964615;3.214229828790156;Apenpe;Agunbiade Street;Home;SUO-OY-AYT-1;43;2015-07-13
31730051;3825;614;Oyo;OY;Ibarapa North;AYT;10;225;7.747182245906437;3.285191455637607;Adoke;Festac Extension Link;Home;;2666;738;Ugochukwu ;Envoh;male;flower or shrub or plant grower;54;1960-09-12;single (not living common law);038-3895638;landline;+234-38-8356192;landline;ugochukwu .envoh@ebokon.com;3756;614;Oyo;OY;Ibarapa North;AYT;10;156;7.6615014563420925;3.0643084828801;Ajegunle;Nnaji Street;Home;This person was standing nearby.;2726;611;Alabi;Adebowale;male;guide;28;1986-09-12;living common law;0708-1544017;mobile;;;alabi.adebowale@sormas-n.org;3841;614;Oyo;OY;Ibarapa North;AYT;10;241;7.610450928978349;3.166352053233938;Ajana Iberekodo;Abaji to Nassarawa Road;Home;SUO-OY-AYT-1;43;2015-07-13
31730051;3825;614;Oyo;OY;Ibarapa North;AYT;10;225;7.747182245906437;3.285191455637607;Adoke;Festac Extension Link;Home;;2666;738;Ugochukwu ;Envoh;male;flower or shrub or plant grower;54;1960-09-12;single (not living common law);038-3895638;landline;+234-38-8356192;landline;ugochukwu .envoh@ebokon.com;3756;614;Oyo;OY;Ibarapa North;AYT;10;156;7.6615014563420925;3.0643084828801;Ajegunle;Nnaji Street;Home;This person was standing nearby.;2813;732;Okwong;Izonritei;male;geomechanic technician (mining);26;1988-08-26;married (and not separated);+234-703-6248228;mobile;0813-6547023;mobile;okwong.izonritei@sormas-n.com;3630;614;Oyo;OY;Ibarapa North;AYT;10;30;7.646385861647762;3.0156096259194776;Olurin;Taiwo Close;Home;SUO-OY-AYT-1;43;2015-07-13
31780036;4549;65;Oyo;OY;Kajola;KEH;12;149;8.122912133191539;3.3993887683057276;Bangbowo;Engr Chief B C Nwafor Street;Hospital;Mangwaro Primary Health Center;3278;112;Oluwaseyi;Okpako;female;postal transport worker;33;1981-07-11;living common law;+234-809-5101288;mobile;038-1137612;landline;o.okpako@ebokon.org;4622;65;Oyo;OY;Kajola;KEH;12;222;8.075571398740323;3.3921453674346806;Oke Oge;Alhaji Kayode Close;Home;This person seemed very sick.;3178;565;Obehi;Baruwa;male;boatman or -woman (bargee);27;1988-02-28;single (not living common law);0703-8844062;mobile;+234-703-2779091;mobile;obehi.baruwa@ebokon.net;4409;65;Oyo;OY;Kajola;KEH;12;9;8.00543176029051;3.3700113470413524;Isemi;Samuel Manuwa Street;Home;SUO-OY-KEH-1;32;2015-07-02
31780036;4549;65;Oyo;OY;Kajola;KEH;12;149;8.122912133191539;3.3993887683057276;Bangbowo;Engr Chief B C Nwafor Street;Hospital;Mangwaro Primary Health Center;3278;112;Oluwaseyi;Okpako;female;postal transport worker;33;1981-07-11;living common law;+234-809-5101288;mobile;038-1137612;landline;o.okpako@ebokon.org;4622;65;Oyo;OY;Kajola;KEH;12;222;8.075571398740323;3.3921453674346806;Oke Oge;Alhaji Kayode Close;Home;This person was standing nearby.;3183;676;Oluwafunmilayo;Nworuh;female;rotating machine fitter;35;1979-12-12;single (not living common law);038-3271855;landline;+234-807-4070445;mobile;oluwafunmilayo.nworuh@sormas.ng;4678;65;Oyo;OY;Kajola;KEH;12;278;8.019590831500114;3.292435040532325;Egbebi;Denton Street;Home;SUO-OY-KEH-1;32;2015-07-02
31780036;4549;65;Oyo;OY;Kajola;KEH;12;149;8.122912133191539;3.3993887683057276;Bangbowo;Engr Chief B C Nwafor Street;Hospital;Mangwaro Primary Health Center;3278;112;Oluwaseyi;Okpako;female;postal transport worker;33;1981-07-11;living common law;+234-809-5101288;mobile;038-1137612;landline;o.okpako@ebokon.org;4622;65;Oyo;OY;Kajola;KEH;12;222;8.075571398740323;3.3921453674346806;Oke Oge;Alhaji Kayode Close;Home;This person was standing nearby.;3205;453;Ogaden;Okaru;female;master of ceremonies;53;1961-06-24;married (and not separated);0801-2384973;mobile;;;ogaden.okaru@ebokon.net;4598;65;Oyo;OY;Kajola;KEH;12;198;8.090807830500118;3.3254273043032905;Egbebi;Aragua Lane;Home;SUO-OY-KEH-1;32;2015-07-02
31780036;4549;65;Oyo;OY;Kajola;KEH;12;149;8.122912133191539;3.3993887683057276;Bangbowo;Engr Chief B C Nwafor Street;Hospital;Mangwaro Primary Health Center;3278;112;Oluwaseyi;Okpako;female;postal transport worker;33;1981-07-11;living common law;+234-809-5101288;mobile;038-1137612;landline;o.okpako@ebokon.org;4622;65;Oyo;OY;Kajola;KEH;12;222;8.075571398740323;3.3921453674346806;Oke Oge;Alhaji Kayode Close;Home;This person was standing nearby.;3279;523;Dele;Iyke;female;railway track construction fitter;55;1959-08-13;single (not living common law);+234-803-2314814;mobile;;;dele.iyke@snft.org;4623;65;Oyo;OY;Kajola;KEH;12;223;8.173033032568462;3.3060205626027876;Adekidero;Igboukwu Street;Home;SUO-OY-KEH-1;32;2015-07-02
32070052;4578;65;Oyo;OY;Kajola;KEH;12;178;8.078648514580046;3.3134046886069783;Ilero;OSAGHAE STREET;Hospital;Sabongari Dispensary;3156;243;Nwabuzo;Edeh;female;biochemist;24;1991-11-01;living common law;0807-9965496;mobile;0706-3757930;mobile;n.edeh@sormas.ng;4443;65;Oyo;OY;Kajola;KEH;12;43;7.989222239895369;3.4017821444234144;Oloparun;Obe Street;Home;This person has touched the sick one.;3296;100;Omolade;Ideye;male;ore crusher (smelting and refinery);22;1993-04-03;widowed (not living common law);+234-818-6767852;mobile;;;omolade.ideye@ebokon.net;4662;65;Oyo;OY;Kajola;KEH;12;262;8.192735405788977;3.3159727000311854;Alabebe;Alaka Street;Home;SUO-OY-KEH-1;44;2015-07-14
32070052;4578;65;Oyo;OY;Kajola;KEH;12;178;8.078648514580046;3.3134046886069783;Ilero;OSAGHAE STREET;Hospital;Sabongari Dispensary;3156;243;Nwabuzo;Edeh;female;biochemist;24;1991-11-01;living common law;0807-9965496;mobile;0706-3757930;mobile;n.edeh@sormas.ng;4443;65;Oyo;OY;Kajola;KEH;12;43;7.989222239895369;3.4017821444234144;Oloparun;Obe Street;Home;This person seemed very sick.;3207;193;Nta;Mshelia;male;poultry breeder (poultry farmer);38;1977-04-01;married (and not separated);0708-2271182;mobile;;;nta.mshelia@snft.edu;4736;65;Oyo;OY;Kajola;KEH;12;336;8.120505990531832;3.388082745805952;Oke Iho;Road 7;Home;SUO-OY-KEH-1;44;2015-07-14
32070052;4578;65;Oyo;OY;Kajola;KEH;12;178;8.078648514580046;3.3134046886069783;Ilero;OSAGHAE STREET;Hospital;Sabongari Dispensary;3156;243;Nwabuzo;Edeh;female;biochemist;24;1991-11-01;living common law;0807-9965496;mobile;0706-3757930;mobile;n.edeh@sormas.ng;4443;65;Oyo;OY;Kajola;KEH;12;43;7.989222239895369;3.4017821444234144;Oloparun;Obe Street;Home;This person was standing nearby.;3326;237;Chindera;Olofinmoyin;female;social worker;51;1963-10-31;divorced (not living common law);038-952084;landline;0809-3417022;mobile;chindera.olofinmoyin@snft.com;4629;65;Oyo;OY;Kajola;KEH;12;229;8.103710078190192;3.410304487729211;Opateye;Sapara Road;Home;SUO-OY-KEH-1;44;2015-07-14
32070052;4578;65;Oyo;OY;Kajola;KEH;12;178;8.078648514580046;3.3134046886069783;Ilero;OSAGHAE STREET;Hospital;Sabongari Dispensary;3156;243;Nwabuzo;Edeh;female;biochemist;24;1991-11-01;living common law;0807-9965496;mobile;0706-3757930;mobile;n.edeh@sormas.ng;4443;65;Oyo;OY;Kajola;KEH;12;43;7.989222239895369;3.4017821444234144;Oloparun;Obe Street;Home;This person was standing nearby.;3364;343;Olaoluwa;Barka;male;museum or art gallery curator;37;1977-10-15;living common law;+234-705-7472885;mobile;;;o.barka@sormas.ng;4742;65;Oyo;OY;Kajola;KEH;12;342;8.112686463686147;3.4003926609431714;Adekunle;Law Lane;Home;SUO-OY-KEH-1;44;2015-07-14
32390002;4640;65;Oyo;OY;Kajola;KEH;12;240;8.0464982223432;3.357067866963547;Ojete;Adeshina Street;Home;;3305;760;Ogunbanwo;Buhari;male;trainee;15;2000-05-17;single (not living common law);+234-38-5315270;landline;+234-705-7642445;mobile;ogunbanwo.buhari@sormas.ng;4662;65;Oyo;OY;Kajola;KEH;12;262;8.192735405788977;3.3159727000311854;Alabebe;Alaka Street;Home;This person seemed very sick.;3239;765;Adaze;Henshaw;male;student;20;1994-07-26;living common law;0703-5894209;mobile;;;adaze.henshaw@snft.ng;4560;65;Oyo;OY;Kajola;KEH;12;160;7.981044120475914;3.377943897373245;Kajola;Dolphin Estate IV Phase II Road;Home;RUO-OY-ZZZ-1;9;2015-06-09
32390002;4640;65;Oyo;OY;Kajola;KEH;12;240;8.0464982223432;3.357067866963547;Ojete;Adeshina Street;Home;;3305;760;Ogunbanwo;Buhari;male;trainee;15;2000-05-17;single (not living common law);+234-38-5315270;landline;+234-705-7642445;mobile;ogunbanwo.buhari@sormas.ng;4662;65;Oyo;OY;Kajola;KEH;12;262;8.192735405788977;3.3159727000311854;Alabebe;Alaka Street;Home;This person was standing nearby.;3235;681;Isoken;Novia;female;philosopher;17;1997-06-07;married (and not separated);+234-805-1650516;mobile;+234-809-3704544;mobile;isoken.novia@sormas-n.ng;4563;65;Oyo;OY;Kajola;KEH;12;163;8.153473705724556;3.4034297357654486;Ilua;Layi Oyekanmi Street;Home;RUO-OY-ZZZ-1;9;2015-06-09
32390002;4640;65;Oyo;OY;Kajola;KEH;12;240;8.0464982223432;3.357067866963547;Ojete;Adeshina Street;Home;;3305;760;Ogunbanwo;Buhari;male;trainee;15;2000-05-17;single (not living common law);+234-38-5315270;landline;+234-705-7642445;mobile;ogunbanwo.buhari@sormas.ng;4662;65;Oyo;OY;Kajola;KEH;12;262;8.192735405788977;3.3159727000311854;Alabebe;Alaka Street;Home;This person was standing nearby.;3247;49;Asuquo;Nguirmamaramama;male;police officer;44;1970-11-25;single (not living common law);0809-8737004;mobile;+234-805-4942077;mobile;asuquo.nguirmamaramama@sormas.ng;4785;65;Oyo;OY;Kajola;KEH;12;385;7.9334808063852185;3.3667385140469506;Apa Obe;Emma Azuka Street;Home;RUO-OY-ZZZ-1;9;2015-06-09
32390002;4640;65;Oyo;OY;Kajola;KEH;12;240;8.0464982223432;3.357067866963547;Ojete;Adeshina Street;Home;;3305;760;Ogunbanwo;Buhari;male;trainee;15;2000-05-17;single (not living common law);+234-38-5315270;landline;+234-705-7642445;mobile;ogunbanwo.buhari@sormas.ng;4662;65;Oyo;OY;Kajola;KEH;12;262;8.192735405788977;3.3159727000311854;Alabebe;Alaka Street;Home;This person was standing nearby.;3315;706;Clinton;Mamudu;male;sales assistant (salesperson);63;1951-08-10;married (and not separated);0706-3022821;mobile;;;clinton.mamudu@snft.edu;4678;65;Oyo;OY;Kajola;KEH;12;278;8.019590831500114;3.292435040532325;Egbebi;Denton Street;Home;RUO-OY-ZZZ-1;9;2015-06-09
32390002;4640;65;Oyo;OY;Kajola;KEH;12;240;8.0464982223432;3.357067866963547;Ojete;Adeshina Street;Home;;3305;760;Ogunbanwo;Buhari;male;trainee;15;2000-05-17;single (not living common law);+234-38-5315270;landline;+234-705-7642445;mobile;ogunbanwo.buhari@sormas.ng;4662;65;Oyo;OY;Kajola;KEH;12;262;8.192735405788977;3.3159727000311854;Alabebe;Alaka Street;Home;This person was standing nearby.;3377;449;Bukola;Odita;female;physician;61;1954-01-13;divorced (not living common law);0803-3565018;mobile;;;bukola.odita@sormas.ng;4765;65;Oyo;OY;Kajola;KEH;12;365;8.060599239503414;3.292478050467974;Agunyansuneja;Industry Road;Home;RUO-OY-ZZZ-1;9;2015-06-09
34430043;4543;65;Oyo;OY;Kajola;KEH;12;143;8.069550538285307;3.3436258911420014;Elewure Iju;Owena Close;School;Sacred Heart Private School;3160;367;Onyinye;Lanlehin;male;quality inspector ;34;1980-05-31;divorced (not living common law);+234-706-5644996;mobile;0706-9332750;mobile;o.lanlehin@sormas.ng;4452;65;Oyo;OY;Kajola;KEH;12;52;7.953825444151238;3.39834980015162;Ago Fulani;Shanu Street;Home;This person has touched the sick one.;2994;355;Akindela;Oyakhire;male;cleaner;29;1986-03-04;married (and not separated);0703-6032170;mobile;;;a.oyakhire@sormas-n.com;4223;143;Oyo;OY;Atiba;FMT;11;223;8.220373498195356;3.8127131414070203;Ese Oke;Okpara Square Road;Home;SUO-OY-KEH-1;37;2015-07-07
34430043;4543;65;Oyo;OY;Kajola;KEH;12;143;8.069550538285307;3.3436258911420014;Elewure Iju;Owena Close;School;Sacred Heart Private School;3160;367;Onyinye;Lanlehin;male;quality inspector ;34;1980-05-31;divorced (not living common law);+234-706-5644996;mobile;0706-9332750;mobile;o.lanlehin@sormas.ng;4452;65;Oyo;OY;Kajola;KEH;12;52;7.953825444151238;3.39834980015162;Ago Fulani;Shanu Street;Home;This person seemed very sick.;3443;434;Uche;Ndukwu;male;drilling rig operator (driller);23;1991-07-22;single (not living common law);0806-2206199;mobile;+234-803-6717425;mobile;uche.ndukwu@snft.edu;4859;360;Oyo;OY;Irepo;KSH;13;59;8.927729279428473;3.957628152495568;Duroye;Ajayioba Street;Home;SUO-OY-KEH-1;37;2015-07-07
34430043;4543;65;Oyo;OY;Kajola;KEH;12;143;8.069550538285307;3.3436258911420014;Elewure Iju;Owena Close;School;Sacred Heart Private School;3160;367;Onyinye;Lanlehin;male;quality inspector ;34;1980-05-31;divorced (not living common law);+234-706-5644996;mobile;0706-9332750;mobile;o.lanlehin@sormas.ng;4452;65;Oyo;OY;Kajola;KEH;12;52;7.953825444151238;3.39834980015162;Ago Fulani;Shanu Street;Home;This person was standing nearby.;3172;89;Akinola;Anka;male;computer network manager;62;1952-04-12;widowed (not living common law);038-122358;landline;;;a.anka@ebokon.ng;4503;65;Oyo;OY;Kajola;KEH;12;103;8.094877501052412;3.2957132780234355;Elewure Iju;Oronsaye street;Home;SUO-OY-KEH-1;37;2015-07-07
34430043;4543;65;Oyo;OY;Kajola;KEH;12;143;8.069550538285307;3.3436258911420014;Elewure Iju;Owena Close;School;Sacred Heart Private School;3160;367;Onyinye;Lanlehin;male;quality inspector ;34;1980-05-31;divorced (not living common law);+234-706-5644996;mobile;0706-9332750;mobile;o.lanlehin@sormas.ng;4452;65;Oyo;OY;Kajola;KEH;12;52;7.953825444151238;3.39834980015162;Ago Fulani;Shanu Street;Home;This person was standing nearby.;3188;116;Adaobi;Ekpo;female;worker in metal industry (foundry worker);52;1963-01-18;single (not living common law);0703-4781475;mobile;038-9019650;landline;adaobi.ekpo@sormas.edu;4484;65;Oyo;OY;Kajola;KEH;12;84;8.067973195965532;3.425697565126595;Olola;Madam Egbe Ave;Home;SUO-OY-KEH-1;37;2015-07-07
34430043;4543;65;Oyo;OY;Kajola;KEH;12;143;8.069550538285307;3.3436258911420014;Elewure Iju;Owena Close;School;Sacred Heart Private School;3160;367;Onyinye;Lanlehin;male;quality inspector ;34;1980-05-31;divorced (not living common law);+234-706-5644996;mobile;0706-9332750;mobile;o.lanlehin@sormas.ng;4452;65;Oyo;OY;Kajola;KEH;12;52;7.953825444151238;3.39834980015162;Ago Fulani;Shanu Street;Home;This person was standing nearby.;3294;592;Titilayo;Olatuga;female;caretaker;34;1980-02-09;living common law;+234-705-3453197;mobile;;;titilayo.olatuga@sormas.com;4649;65;Oyo;OY;Kajola;KEH;12;249;8.192220392533487;3.3537137495805482;Bale Bode;Samuel Manuwa Street;Home;SUO-OY-KEH-1;37;2015-07-07
34870030;4439;65;Oyo;OY;Kajola;KEH;12;39;8.000211435059121;3.387297679112184;Okofori;Yola Avenue;Home;;3267;724;Onyinye;Emigo;female;wire-drawer;17;1998-01-26;married (and not separated);+234-703-2833296;mobile;+234-705-1705755;mobile;onyinye.emigo@sormas-n.org;4687;65;Oyo;OY;Kajola;KEH;12;287;7.968391762682371;3.36836772260557;Belo;Bakare Street;Home;This person has touched the sick one.;3372;715;Nkimdi;Utondu;male;nurse;38;1976-04-11;separated (not living common law);0805-4128361;mobile;+234-38-2054270;landline;n.utondu@sormas.ng;4611;65;Oyo;OY;Kajola;KEH;12;211;8.079059241670818;3.325988313533257;Elewure Iju;Yakoyo Road;Home;SUO-OY-KEH-1;29;2015-06-29
34870030;4439;65;Oyo;OY;Kajola;KEH;12;39;8.000211435059121;3.387297679112184;Okofori;Yola Avenue;Home;;3267;724;Onyinye;Emigo;female;wire-drawer;17;1998-01-26;married (and not separated);+234-703-2833296;mobile;+234-705-1705755;mobile;onyinye.emigo@sormas-n.org;4687;65;Oyo;OY;Kajola;KEH;12;287;7.968391762682371;3.36836772260557;Belo;Bakare Street;Home;This person has touched the sick one.;3662;665;Ogbu;Ogungbe;male;textiles dyer ;41;1973-06-16;married (and not separated);038-6202485;landline;;;o.ogungbe@ebokon.net;5156;360;Oyo;OY;Irepo;KSH;13;356;9.027342947360868;3.792898370887017;Ago Fulani;Leso street;Home;SUO-OY-KEH-1;29;2015-06-29
34870030;4439;65;Oyo;OY;Kajola;KEH;12;39;8.000211435059121;3.387297679112184;Okofori;Yola Avenue;Home;;3267;724;Onyinye;Emigo;female;wire-drawer;17;1998-01-26;married (and not separated);+234-703-2833296;mobile;+234-705-1705755;mobile;onyinye.emigo@sormas-n.org;4687;65;Oyo;OY;Kajola;KEH;12;287;7.968391762682371;3.36836772260557;Belo;Bakare Street;Home;This person seemed very sick.;3487;655;Sherifat;Sherif;female;physician;27;1987-08-27;widowed (not living common law);0818-8595975;mobile;;;sherifat.sherif@ebokon.ng;4920;360;Oyo;OY;Irepo;KSH;13;120;8.94654323325123;3.798946138562946;Komi;Nevo Street;Home;SUO-OY-KEH-1;29;2015-06-29
34870030;4439;65;Oyo;OY;Kajola;KEH;12;39;8.000211435059121;3.387297679112184;Okofori;Yola Avenue;Home;;3267;724;Onyinye;Emigo;female;wire-drawer;17;1998-01-26;married (and not separated);+234-703-2833296;mobile;+234-705-1705755;mobile;onyinye.emigo@sormas-n.org;4687;65;Oyo;OY;Kajola;KEH;12;287;7.968391762682371;3.36836772260557;Belo;Bakare Street;Home;This person was standing nearby.;3154;159;Akintommywa;Ezeji;male;public relations manager;38;1977-02-24;married (and not separated);+234-806-7168361;mobile;0818-1715687;mobile;akintommywa.ezeji@sormas.org;4440;65;Oyo;OY;Kajola;KEH;12;40;8.04638751520808;3.4402465930561;Mosafejo;West Road 1;Home;SUO-OY-KEH-1;29;2015-06-29
